Customer_ID,Gender,Age,Annual_Income,Spending_Score,Purchase_Frequency
1,Male,19,15000,39,4
2,Male,21,15000,81,9
3,Female,20,16000,6,2
4,Female,23,16000,77,8
5,Female,31,17000,40,5
6,Female,22,17000,76,8
7,Female,35,18000,6,2
8,Female,23,18000,94,10
9,Male,64,19000,3,1
10,Female,30,19000,72,7
11,Male,67,20000,14,2
12,Female,35,20000,99,10
13,Female,58,21000,15,2
14,Female,24,21000,77,8
15,Male,37,22000,13,2
16,Male,22,22000,79,8
17,Female,35,23000,35,4
18,Male,20,23000,66,7
19,Male,52,24000,29,3
20,Female,35,24000,98,10
21,Male,35,25000,35,4
22,Male,25,25000,73,8
23,Female,46,26000,5,1
24,Male,31,26000,73,8
25,Female,54,27000,14,2
26,Male,29,27000,82,9
27,Female,45,28000,32,4
28,Male,35,28000,61,6
29,Female,40,29000,31,4
30,Female,23,29000,87,9
31,Male,60,30000,4,1
32,Female,21,30000,73,8
33,Male,53,31000,4,1
34,Male,18,31000,92,10
35,Female,49,32000,14,2
36,Female,21,32000,81,9
37,Female,42,33000,17,2
38,Female,30,33000,73,8
39,Female,36,34000,26,3
40,Female,20,34000,75,8
41,Female,65,35000,35,4
42,Male,24,35000,92,10
43,Male,48,36000,36,4
44,Female,31,36000,61,6
45,Female,49,37000,28,3
46,Female,24,37000,65,7
47,Female,50,38000,55,6
48,Female,27,38000,47,5
49,Female,29,39000,42,5
50,Female,31,39000,42,5
51,Male,32,40000,60,6
52,Female,28,40000,74,8
53,Male,41,41000,30,3
54,Female,26,41000,85,9
55,Male,39,42000,45,5
56,Female,22,42000,91,10
57,Male,43,43000,20,2
58,Female,24,43000,80,8
59,Male,38,44000,25,3
60,Female,27,44000,88,9
61,Male,33,45000,40,5
62,Female,29,45000,79,8
63,Male,44,46000,18,2
64,Female,25,46000,95,10
65,Male,36,47000,35,4
66,Female,23,47000,83,9
67,Male,40,48000,22,2
68,Female,26,48000,89,9
69,Male,47,49000,30,3
70,Female,21,49000,97,10
71,Male,35,50000,45,5
72,Female,28,50000,82,8
73,Male,42,52000,20,2
74,Female,24,52000,90,9
75,Male,37,54000,32,4
76,Female,27,54000,85,9
77,Male,39,56000,38,4
78,Female,22,56000,94,10
79,Male,45,58000,25,3
80,Female,25,58000,88,9
81,Male,34,60000,40,5
82,Female,29,60000,81,8
83,Male,43,62000,18,2
84,Female,24,62000,96,10
85,Male,38,64000,28,3
86,Female,26,64000,84,9
87,Male,46,66000,35,4
88,Female,21,66000,92,10
89,Male,41,68000,20,2
90,Female,23,68000,87,9
91,Male,35,70000,42,5
92,Female,27,70000,80,8
93,Male,48,72000,15,2
94,Female,25,72000,98,10
95,Male,39,74000,30,3
96,Female,22,74000,86,9
97,Male,44,76000,25,3
98,Female,24,76000,93,10
99,Male,36,78000,38,4
100,Female,26,78000,89,9
101,Male,42,80000,18,2
102,Female,21,80000,97,10
103,Male,37,82000,35,4
104,Female,28,82000,85,9
105,Male,45,84000,22,2
106,Female,24,84000,94,10
107,Male,40,86000,30,3
108,Female,25,86000,88,9
109,Male,35,88000,42,5
110,Female,27,88000,82,8
111,Male,47,90000,15,2
112,Female,22,90000,99,10
113,Male,38,92000,28,3
114,Female,24,92000,90,9
115,Male,43,94000,35,4
116,Female,26,94000,86,9
117,Male,39,96000,25,3
118,Female,23,96000,95,10
119,Male,44,98000,20,2
120,Female,25,100000,98,10
